Company,TypeName,Inches,Width,Height,isTouchscreen,CpuProducer,CpuSpeed (GHz),MemorySize1,MemoryType1,MemorySize2,MemoryType2,GpuProducer,Ram (GB),Weight (kg),Price_euros
Dell,Workstation,15.6,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Nvidia,16,2.2,2338.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,2048,HDD,0,NoType,Nvidia,8,2.2,459.0
HP,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,1.6,1049.26
Acer,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,4,2.2,616.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,4,2.4,999.0
Acer,Netbook,11.6,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,4,1.2,297.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Nvidia,8,2.0,1142.75
HP,Gaming,17.3,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,12,2.6,1799.0
HP,Workstation,15.6,1920,1080,False,Intel,2.7,8,SSD,0,NoType,Nvidia,8,2.0,2249.0
Other,Ultrabook,13.0,2160,1440,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.0,1349.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.5,979.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,2048,HDD,0,NoType,AMD,16,2.3,989.99
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,256,SSD,0,NoType,Intel,4,2.2,444.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Nvidia,32,3.8,2799.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.4,779.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,8,2.2,589.0
MSI,Gaming,17.3,3840,2160,False,Intel,2.6,512,SSD,2048,HDD,Nvidia,16,2.4,2649.0
Lenovo,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,4,1.8,847.0
Lenovo,Ultrabook,12.5,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.4,1650.0
Asus,Ultrabook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,1.7,1049.9
Dell,Ultrabook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1499.0
Other,2 in 1 Convertible,15.0,1920,1080,True,Intel,2.7,256,SSD,0,NoType,AMD,16,1.7,1799.0
HP,Notebook,17.3,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Nvidia,8,2.5,1045.0
Dell,Workstation,17.3,1920,1080,False,Intel,2.9,256,SSD,0,NoType,Nvidia,16,3.4,2884.86
Lenovo,Notebook,17.3,1920,1080,False,Intel,2.0,500,HDD,0,NoType,Intel,4,2.8,529.0
HP,Notebook,15.6,1920,1080,False,Intel,2.9,256,SSD,0,NoType,Intel,8,2.3,1427.0
Lenovo,2 in 1 Convertible,13.9,1920,1080,True,Intel,2.7,256,SSD,0,NoType,Intel,8,1.4,1079.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.9,393.9
Asus,Notebook,15.6,1920,1080,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.0,344.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.5,2048,HDD,0,NoType,Nvidia,8,2.2,549.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.7,1191.8
Other,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Nvidia,16,2.0,1399.95
HP,Notebook,15.6,1920,1080,False,Intel,2.4,1024,HDD,0,NoType,Nvidia,8,2.1,716.0
HP,Ultrabook,15.6,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.8,1389.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,16,2.5,1079.0
HP,Notebook,15.6,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Intel,16,2.1,1159.0
Lenovo,Gaming,17.3,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,16,4.6,2289.99
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.3,1650.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.8,2099.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.2,997.9
HP,Notebook,14.0,1366,768,False,Intel,2.6,256,SSD,0,NoType,Intel,8,2.3,1124.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,2.2,559.0
Dell,Gaming,17.3,2560,1440,False,Intel,2.9,256,SSD,1024,HDD,Nvidia,16,4.4,2799.0
HP,Notebook,15.6,1366,768,False,AMD,1.5,500,HDD,0,NoType,AMD,4,2.1,330.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.6,1159.0
HP,Notebook,14.0,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Intel,8,1.6,988.0
Other,Notebook,14.0,1920,1080,False,Intel,1.44,32,SSD,0,NoType,Intel,4,1.4,249.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.8,2499.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.6,512,SSD,0,NoType,Intel,12,1.4,2299.0
Dell,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,4.4,2699.0
Lenovo,Ultrabook,14.0,2560,1440,False,Intel,2.7,512,SSD,0,NoType,Intel,24,1.3,2382.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,4,2.2,691.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.2,1009.9
HP,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,4,2.0,839.0
Dell,2 in 1 Convertible,15.6,1920,1080,True,Intel,1.8,256,SSD,0,NoType,Intel,8,1.6,1049.0
Acer,Notebook,17.3,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,4,3.0,655.0
Other,Ultrabook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,0.8,1499.0
Lenovo,Notebook,14.0,2560,1440,False,Intel,2.6,256,SSD,0,NoType,Intel,16,1.1,2620.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,8,2.2,713.99
Dell,Gaming,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.6,819.0
Other,Ultrabook,12.5,3840,2160,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.2,1029.0
Dell,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,1.8,309.0
HP,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.3,705.15
Asus,Ultrabook,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,1.8,1983.0
Lenovo,Ultrabook,14.0,2560,1440,False,Intel,2.8,512,SSD,0,NoType,Nvidia,8,1.7,1943.0
Acer,Notebook,14.0,1920,1080,False,Intel,2.4,128,SSD,0,NoType,Intel,4,1.8,636.0
HP,Notebook,17.3,1920,1080,False,AMD,2.5,500,HDD,0,NoType,AMD,4,2.7,439.0
HP,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,1.9,932.0
HP,Notebook,14.0,1920,1080,False,Intel,2.8,1024,SSD,0,NoType,Intel,8,1.5,1749.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,2.0,739.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.7,128,SSD,0,NoType,Intel,4,2.0,630.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,AMD,8,2.2,599.9
Asus,Notebook,15.6,3840,2160,False,Intel,2.7,256,SSD,1024,HDD,Nvidia,8,2.0,1299.0
Lenovo,Ultrabook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,6,1.5,831.0
Toshiba,Notebook,14.0,1366,768,False,Intel,2.3,128,SSD,0,NoType,Intel,4,1.8,1020.0
Lenovo,2 in 1 Convertible,14.0,1920,1080,True,Intel,2.4,256,SSD,0,NoType,Intel,4,1.7,629.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.3,1011.99
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,AMD,16,2.3,1181.27
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.5,829.0
HP,Ultrabook,14.0,1920,1080,False,Intel,2.5,512,SSD,0,NoType,Intel,8,1.5,1870.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.6,1479.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.4,809.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.8,256,SSD,0,NoType,Intel,8,1.6,869.01
Lenovo,Notebook,15.6,1366,768,False,Intel,1.6,1024,HDD,0,NoType,Intel,8,2.2,329.0
Apple,Ultrabook,13.3,2560,1600,False,Intel,2.9,512,SSD,0,NoType,Intel,8,1.4,1958.9
Dell,Notebook,15.6,1920,1080,False,Intel,2.4,500,HDD,0,NoType,Intel,8,2.1,1046.44
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,1.8,449.0
Other,Gaming,14.0,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.0,2899.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,4,2.0,979.0
Other,Notebook,14.0,1920,1080,False,Intel,1.44,32,Flash Storage,0,NoType,Intel,2,1.4,239.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,16,1.9,1537.39
HP,Notebook,15.6,1920,1080,False,AMD,3.0,256,SSD,0,NoType,AMD,6,2.0,649.0
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,512,SSD,0,NoType,Intel,8,1.4,1825.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,AMD,8,1.9,813.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.3,1649.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.9,825.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.6,1199.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,4.3,2350.0
Dell,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.2,443.99
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,16,2.2,1449.0
Lenovo,Notebook,15.6,1366,768,False,AMD,2.2,128,SSD,0,NoType,AMD,4,2.2,349.0
HP,Notebook,14.0,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,2,1.4,279.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,4,2.0,559.0
HP,Notebook,14.0,1920,1080,False,Intel,2.3,500,HDD,0,NoType,Intel,4,1.5,1030.99
Asus,Ultrabook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,1280.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,614.0
Acer,Notebook,15.6,1366,768,False,Intel,1.5,16,SSD,0,NoType,Intel,2,2.2,199.0
Acer,Notebook,15.6,1920,1080,True,Intel,2.7,1024,HDD,0,NoType,Intel,12,2.2,659.0
Lenovo,Notebook,15.6,1366,768,False,AMD,2.2,500,HDD,0,NoType,AMD,4,2.2,299.0
Dell,Notebook,15.6,1366,768,True,Intel,2.5,2048,HDD,0,NoType,Intel,8,2.4,557.37
Asus,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.8,512,SSD,512,SSD,Intel,8,1.1,1499.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.0,256,SSD,0,NoType,Intel,4,2.0,415.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,2.7,512,SSD,0,NoType,Intel,16,1.2,2680.0
HP,Ultrabook,12.5,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.3,1335.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,455.7
Toshiba,Notebook,14.0,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,1.8,915.0
HP,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,8,1.9,639.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,3.0,1039.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.0,1504.0
Asus,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,1024,HDD,0,NoType,Intel,6,1.5,639.01
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.4,1024,HDD,0,NoType,Intel,4,1.7,649.0
HP,Notebook,15.6,1920,1080,False,AMD,2.5,128,SSD,0,NoType,AMD,6,1.9,568.9
Dell,Gaming,17.3,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,16,4.4,2505.02
Lenovo,2 in 1 Convertible,13.3,3200,1800,True,Intel,2.2,1024,SSD,0,NoType,Intel,16,1.3,1799.0
Acer,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.6,789.01
Lenovo,Notebook,14.0,1366,768,False,Intel,1.1,500,HDD,0,NoType,Intel,4,2.1,299.0
Lenovo,Notebook,15.6,1920,1080,False,AMD,2.5,128,SSD,0,NoType,AMD,4,2.2,399.0
HP,Notebook,17.3,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,2.5,928.0
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.7,256,SSD,0,NoType,Intel,8,1.4,2590.0
Dell,Ultrabook,14.0,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Intel,8,1.6,1099.0
HP,Notebook,13.3,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.5,1090.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,2.3,1349.0
Dell,Notebook,17.3,1920,1080,False,Intel,1.8,128,SSD,1024,HDD,AMD,8,2.8,1142.0
Acer,Notebook,14.0,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,2,1.7,330.0
Acer,Notebook,14.0,1366,768,False,Intel,1.6,128,Flash Storage,0,NoType,Intel,4,1.6,349.0
HP,Netbook,12.5,1920,1080,False,Intel,1.2,512,SSD,0,NoType,Intel,8,1.0,1908.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.6,1465.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,4,2.2,499.0
HP,Notebook,17.3,1600,900,False,Intel,2.0,1024,HDD,0,NoType,Intel,8,2.5,489.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,2.0,742.0
Acer,Gaming,17.3,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,16,4.2,1935.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,1.6,256,SSD,0,NoType,AMD,8,1.8,1116.02
Other,Ultrabook,12.3,2400,1600,True,Intel,1.2,256,SSD,0,NoType,Intel,8,1.1,1559.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Intel,8,1.9,1377.0
Acer,2 in 1 Convertible,11.6,1920,1080,True,Intel,2.0,32,Flash Storage,0,NoType,Intel,4,1.2,349.0
HP,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,4,1.3,699.0
HP,Notebook,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.2,1099.0
Lenovo,2 in 1 Convertible,11.3,1920,1080,True,Intel,1.2,256,SSD,0,NoType,Intel,8,1.1,1299.0
Dell,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,4.4,2456.34
Asus,Ultrabook,14.0,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.1,1873.0
Toshiba,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Nvidia,8,2.2,812.0
HP,Notebook,15.6,1366,768,False,Intel,1.8,1024,HDD,0,NoType,Intel,8,2.1,902.0
Toshiba,Notebook,13.3,1920,1080,False,Intel,2.3,128,SSD,0,NoType,Intel,4,1.2,1195.0
Dell,Notebook,15.6,1366,768,False,Intel,2.4,1024,HDD,0,NoType,Intel,4,2.2,586.6
Toshiba,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.0,1672.0
Lenovo,Notebook,11.6,1366,768,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,2,1.2,304.45
Dell,Ultrabook,12.5,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Intel,8,1.6,1690.0
HP,Notebook,15.6,1920,1080,False,AMD,3.0,128,SSD,1024,HDD,AMD,6,2.1,650.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,1.6,256,SSD,0,NoType,Intel,8,1.2,1869.0
Dell,Notebook,15.6,3840,2160,True,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.1,2027.42
HP,Notebook,15.6,1366,768,False,AMD,2.5,2048,HDD,0,NoType,AMD,8,2.0,629.0
Other,Ultrabook,13.3,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,16,0.8,1649.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,AMD,4,2.2,739.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.9,1116.99
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.5,1169.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,500,HDD,0,NoType,AMD,4,2.3,585.0
Acer,Notebook,15.6,1366,768,False,AMD,3.0,128,SSD,0,NoType,AMD,4,2.1,426.0
Dell,Notebook,14.0,1920,1080,False,Intel,2.0,128,SSD,0,NoType,Intel,4,1.6,735.87
HP,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,1.9,345.99
Lenovo,Notebook,17.3,1600,900,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,4,2.8,589.0
Dell,Notebook,14.0,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Intel,8,1.6,1229.0
Lenovo,2 in 1 Convertible,14.0,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.8,1669.0
Dell,Ultrabook,12.5,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,1472.2
MSI,Gaming,15.6,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,2.4,1229.0
HP,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Nvidia,8,2.1,879.0
Other,Notebook,15.6,1920,1080,False,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,1.9,244.99
Asus,Notebook,17.3,1920,1080,False,Intel,2.7,128,SSD,1024,HDD,Nvidia,8,2.7,889.0
Dell,2 in 1 Convertible,13.3,3200,1800,True,Intel,1.2,256,SSD,0,NoType,Intel,8,1.2,1813.0
Lenovo,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,1.9,252.36
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.1,999.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,1024,HDD,0,NoType,Nvidia,16,4.0,998.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.9,512,SSD,1024,HDD,Nvidia,16,4.1,2729.0
Lenovo,2 in 1 Convertible,15.6,3840,2160,True,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.0,1899.0
